pair_id,comment,Komentar,code,"upit
","pretvaranje int u string
","red sa prioritetom
","pretvaranje string u datum
","sortiranje string liste
","čuvanje liste u datoteku
","postgresql konekcija
","konfuziona matrica
","postavljanje radnog direktorijuma
","grupisanje po izbrojanim podacima
","binomna raspodela
","aes šifrovanje
","linearna regresija
","vreme tolerisanja za prijem na soketu
","upisivanje u csv datoteku
","pretvaranje decimalnog u heksadecimalni broj
","izvoz podataka u excel
","dijagram rasejanja
","pretvaranje json u csv
","lepo ispiši json
","zamena delova datoteke
","klasterizacija metodom k-srednjih vrednosti
","povezivanje na sql server
","html šifrovan string
","određivanje proteklog vremena korišćenjem časovnika
","parsiranje binarne datoteke u prilagođenu klasu
","dohvatanje trenutne ip adrese
","pretvaranje int u bool
","isčitavanje tekstualne datoteke liniju po liniju
","dohvatanje putanje izvršavanja
","odprema json datoteke pomoću HttpClient POST zahteva
","dohvatanje unutrašnjeg svojstva html taga
","pretvaranje string u broj
","formatiranje datuma
","nepromenjivi (readonly) niz
","filtriranje niza
","mapa u json
","parsiranje json datoteke
","dohvati trenutnu vrednost posmatrača
","dohvati naziv za vrednost enumerisanog tipa podatka
","šifriraj url
","kreiraj kolačić
","kako isprazniti niz
","kako dohvatiti današnji datum
","kako štiklirati checkbox
","inicijalizacija niza
","kako obrnuti string
","pročitaj svojstva datoteke
","prekopiraj u klibord
","pretvaranje html stranice u pdf
","konverzija json u xml datoteku
","kako nasumično izabrati broj
","normalna raspodela
","Nelder-Mead optimizacija
","hashset za određivanje broja različitih elemenata
","kako dohvatiti naziv tabele iz baze
","deserializacija json-a
","pronađi int unutar stringa
","dohvatanje jedinstvenog identifikatora trenutnog procesa
","regex ne razlikuje velika i mala slova
","prilagođeni http odgovor greške
","kako odrediti da li je string valida reč
","zamena http entiteta
","sakrij atribute datoteke
","sortiraj više nizova na osnovu redosleda drugih sortiranih nizova
","levenshteinova slicnost stringova
","kako dohvatiti html kod sa veb sajta
","baferisano čitanje teksta čitačem fajlova
","aes šifrovanje u ctr načinu rada
","matrica množenja
","štampanje rezimea modela
","jedinstveni elementi
","izvlačenje podataka iz sadržaja html koda
","toplotna mapa iz 3d koordinata
","dohvatanje svih roditelja xml čvora
","kako rekurzivno raspakovati zip datoteku
","podvuci tekst u label vidžetu
","raspakivanje velikih datoteka
","kopiranje putanje fajla
","dohvati opis http statusnog koda
","nasumično izvuci x stavki iz liste
","konvertuj string datum u yyyymmdd format
","pretvoriti utc vreme u epohu
","sve permutacije liste
","izvuci geografsku širinu i dužinu iz datog unosa
","kako proveriti da je checkbox štikliran
","pretvoriti uint8 niz u sliku
","memoizacija na disk - persistentna memoizacija
","parsiranje argumenata komandne linije
","kako pročitati sadržaj iz .gz zapakovanog fajla
","slanje binarnih podataka preko seriske veze
","otpakovanje podataka iz tekstualne datoteke
","pozicije podstingova u stringu
","čitanje elemenata iz html-a - <td>
","oduzimanje medijana iz svake kolone
","uklanjanja zaglavlja prilikom spajanja nekoliko datoteka
","parsiranje query stringa u url-u
","rangiranje fazi članova na osnovu stepena podudaranja
","izlaz u html datoteku
",kako efikasno pročitati .csv datoteku
PHPOffice_PHPExcel_Calculation_157, Format details of an operand for display in the log (based on operand type)\\\\\\\\n\\\\\\\\n @param    mixed        $value    First matrix operand\\\\\\\\n @return    mixed\\\\\\\\n,Formatiraj detalje operanta za prikazivanje u logu.,"    private function showValue($value)    {        if ($this->_debugLog->getWriteDebugLog()) {            $testArray = PHPExcel_Calculation_Functions::flattenArray($value);            if (count($testArray) == 1) {                $value = array_pop($testArray);            }            if (is_array($value)) {                $returnMatrix = array();                $pad = $rpad = ', ';                foreach ($value as $row) {                    if (is_array($row)) {                        $returnMatrix[] = implode($pad, array_map(array($this, 'showValue'), $row));                        $rpad = '; ';                    } else {                        $returnMatrix[] = $this->showValue($row);                    }                }                return '{ '.implode($rpad, $returnMatrix).' }';            } elseif (is_string($value) && (trim($value, '""') == $value)) {                return '""'.$value.'""';            } elseif (is_bool($value)) {                return ($value) ? self::$localeBoolean['TRUE'] : self::$localeBoolean['FALSE'];            }        }        return PHPExcel_Calculation_Functions::flattenSingleValue($value);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Calculation_158, Format type and details of an operand for display in the log (based on operand type)\\\\n\\\\n @param    mixed        $value    First matrix operand\\\\n @return    mixed\\\\n,Formatiraj detalje I tip operanta za prikazivanje.u logu (zavisi od tipa operanta).,    private function showTypeDetails($value)    {        if ($this->_debugLog->getWriteDebugLog()) {            $testArray = PHPExcel_Calculation_Functions::flattenArray($value);            if (count($testArray) == 1) {                $value = array_pop($testArray);            }            if ($value === null) {                return 'a NULL value';            } elseif (is_float($value)) {                $typeString = 'a floating point number';            } elseif (is_int($value)) {                $typeString = 'an integer number';            } elseif (is_bool($value)) {                $typeString = 'a boolean';            } elseif (is_array($value)) {                $typeString = 'a matrix';            } else {                if ($value == '') {                    return 'an empty string';                } elseif ($value{0} == '#') {                    return 'a '.$value.' error';                } else {                    $typeString = 'a string';                }            }            return $typeString.' with a value of '.$this->showValue($value);        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Calculation_160," trigger an error, but nicely, if need be\\n",Trigeruj grešku.,"    protected function raiseFormulaError($errorMessage)    {        $this->formulaError = $errorMessage;        $this->cyclicReferenceStack->clear();        if (!$this->suppressFormulaErrors) {            throw new PHPExcel_Calculation_Exception($errorMessage);        }        trigger_error($errorMessage, E_USER_ERROR);    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Cell_175,    Get Data validation rules\\\\n\\\\n    @return    PHPExcel_Cell_DataValidation\\\\n    @throws    PHPExcel_Exception\\\\n,Dohvati pravila za validaciju podataka,    public function getDataValidation()    {        if (!isset($this->parent)) {            throw new PHPExcel_Exception('Cannot get data validation for cell that is not bound to a worksheet');        }        return $this->getWorksheet()->getDataValidation($this->getCoordinate());    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Cell_176,    Does this cell contain a Hyperlink?\\\\\\\\n\\\\\\\\n    @return boolean\\\\\\\\n    @throws    PHPExcel_Exception\\\\\\\\n,Odredi da li ćelija sadrži hyperlink.,    public function hasHyperlink()    {        if (!isset($this->parent)) {            throw new PHPExcel_Exception('Cannot check for hyperlink when cell is not bound to a worksheet');        }        return $this->getWorksheet()->hyperlinkExists($this->getCoordinate());    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Cell_177,    Get Hyperlink\\\\\\\\n\\\\\\\\n    @return    PHPExcel_Cell_Hyperlink\\\\\\\\n    @throws    PHPExcel_Exception\\\\\\\\n,Dohvati hyperlink.,    public function getHyperlink()    {        if (!isset($this->parent)) {            throw new PHPExcel_Exception('Cannot get hyperlink for cell that is not bound to a worksheet');        }        return $this->getWorksheet()->getHyperlink($this->getCoordinate());    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Cell_178,    Get parent worksheet\\n\\n    @return PHPExcel_CachedObjectStorage_CacheBase\\n,Dohvati roditeljev radni list.,    public function getParent()    {        return $this->parent;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Cell_185,    Build range from coordinate strings\\\\n\\\\n    @param    array    $pRange    Array containg one or more arrays containing one or two coordinate strings\\\\n    @return    string    String representation of $pRange\\\\n    @throws    PHPExcel_Exception\\\\n,Kreiraj opseg iz datih stringova sa koordinatama.,"    public static function buildRange($pRange)    {        // Verify range        if (!is_array($pRange) || empty($pRange) || !is_array($pRange[0])) {            throw new PHPExcel_Exception('Range does not contain any information');        }        // Build range        $imploded = array();        $counter = count($pRange);        for ($i = 0; $i < $counter; ++$i) {            $pRange[$i] = implode(':', $pRange[$i]);        }        $imploded = implode(',', $pRange);        return $imploded;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Cell_188," Implement PHP __clone to create a deep clone, not just a shallow copy.\\\\n",Implementacija funkcije za duboko kopiranje objekata.,    public function __clone()    {        $vars = get_object_vars($this);        foreach ($vars as $key => $value) {            if ((is_object($value)) && ($key != 'parent')) {                $this->$key = clone $value;            } else {                $this->$key = $value;            }        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Comment_219, Create a new PHPExcel_Comment\n\n @throws PHPExcel_Exception\n,Konstruktor za kreiranje komentar objekata u ekselu.,    public function __construct()    {        // Initialise variables        $this->author    = 'Author';        $this->text      = new PHPExcel_RichText();        $this->fillColor = new PHPExcel_Style_Color('FFFFFFE1');        $this->alignment = PHPExcel_Style_Alignment::HORIZONTAL_GENERAL;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Comment_230, Get hash code\\\\n\\\\n @return string    Hash code\\\\n,Dohvati heš kod.,    public function getHashCode()    {        return md5(            $this->author .            $this->text->getHashCode() .            $this->width .            $this->height .            $this->marginLeft .            $this->marginTop .            ($this->visible ? 1 : 0) .            $this->fillColor->getHashCode() .            $this->alignment .            __CLASS__        );    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_DocumentSecurity_253, Is some sort of document security enabled?\\\\n\\\\n @return boolean\\\\n,Da li je omogućena neka vrsta zaštite dokumenta.,    public function isSecurityEnabled()    {        return  $this->lockRevision ||                $this->lockStructure ||                $this->lockWindows;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_DocumentSecurity_259," Implement PHP __clone to create a deep clone, not just a shallow copy.\\\\\\\\n",Implementacija funkcije za duboko kopiranje objekata.,    public function __clone()    {        $vars = get_object_vars($this);        foreach ($vars as $key => $value) {            if (is_object($value)) {                $this->$key = clone $value;            } else {                $this->$key = $value;            }        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_Exception_261, Error handler callback\n\n @param mixed $code\n @param mixed $string\n @param mixed $file\n @param mixed $line\n @param mixed $context\n,Povratna funkcija za obradu greške.,"    public static function errorHandlerCallback($code, $string, $file, $line, $context)    {        $e = new self($string, $code);        $e->line = $line;        $e->file = $file;        throw $e;    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_PHPExcel_107, Get index for sheet\\n\\n @param  PHPExcel_Worksheet $pSheet\\n @return int Sheet index\\n @throws PHPExcel_Exception\\n,Dohvati indeks stranice iz kolekcije Excel radnih stranica.,"    public function getIndex(PHPExcel_Worksheet $pSheet)    {        foreach ($this->workSheetCollection as $key => $value) {            if ($value->getHashCode() == $pSheet->getHashCode()) {                return $key;            }        }        throw new PHPExcel_Exception(""Sheet does not exist."");    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_PHPExcel_115, Copy workbook (!= clone!)\\n\\n @return PHPExcel\\n,kopiraj radnu svesku,    public function copy()    {        $copied = clone $this;        $worksheetCount = count($this->workSheetCollection);        for ($i = 0; $i < $worksheetCount; ++$i) {            $this->workSheetCollection[$i] = $this->workSheetCollection[$i]->copy();            $this->workSheetCollection[$i]->rebindParent($this);        }        return $copied;    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_PHPExcel_116," Implement PHP __clone to create a deep clone, not just a shallow copy.\\n",Implementacija funkcije za duboko kopiranje objekata.,    public function __clone()    {        foreach ($this as $key => $val) {            if (is_object($val) || (is_array($val))) {                $this->{$key} = unserialize(serialize($val));            }        }    },0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PHPOffice_PHPExcel_PHPExcel_123, Eliminate all unneeded cellXf and afterwards update the xfIndex for all cells\\n and columns in the workbook\\n,Eleminiši sve nepotrebne Xf ćelije i ažuriraj indekse kolona i redova svih preostalih ćelija u radnoj svesci.,"    public function garbageCollect()    {        // how many references are there to each cellXf ?        $countReferencesCellXf = array();        foreach ($this->cellXfCollection as $index => $cellXf) {            $countReferencesCellXf[$index] = 0;        }        foreach ($this->getWorksheetIterator() as $sheet) {            // from cells            foreach ($sheet->getCellCollection(false) as $cellID) {                $cell = $sheet->getCell($cellID);                ++$countReferencesCellXf[$cell->getXfIndex()];            }            // from row dimensions            foreach ($sheet->getRowDimensions() as $rowDimension) {                if ($rowDimension->getXfIndex() !== null) {                    ++$countReferencesCellXf[$rowDimension->getXfIndex()];                }            }            // from column dimensions            foreach ($sheet->getColumnDimensions() as $columnDimension) {                ++$countReferencesCellXf[$columnDimension->getXfIndex()];            }        }        // remove cellXfs without references and create mapping so we can update xfIndex        // for all cells and columns        $countNeededCellXfs = 0;        $map = array();        foreach ($this->cellXfCollection as $index => $cellXf) {            if ($countReferencesCellXf[$index] > 0 || $index == 0) { // we must never remove the first cellXf                ++$countNeededCellXfs;            } else {                unset($this->cellXfCollection[$index]);            }            $map[$index] = $countNeededCellXfs - 1;        }        $this->cellXfCollection = array_values($this->cellXfCollection);        // update the index for all cellXfs        foreach ($this->cellXfCollection as $i => $cellXf) {            $cellXf->setIndex($i);        }        // make sure there is always at least one cellXf (there should be)        if (empty($this->cellXfCollection)) {            $this->cellXfCollection[] = new PHPExcel_Style();        }        // update the xfIndex for all cells, row dimensions, column dimensions        foreach ($this->getWorksheetIterator() as $sheet) {            // for all cells            foreach ($sheet->getCellCollection(false) as $cellID) {                $cell = $sheet->getCell($cellID);                $cell->setXfIndex($map[$cell->getXfIndex()]);            }            // for all row dimensions            foreach ($sheet->getRowDimensions() as $rowDimension) {                if ($rowDimension->getXfIndex() !== null) {                    $rowDimension->setXfIndex($map[$rowDimension->getXfIndex()]);                }            }            // for all column dimensions            foreach ($sheet->getColumnDimensions() as $columnDimension) {                $columnDimension->setXfIndex($map[$columnDimension->getXfIndex()]);            }            // also do garbage collection for all the sheets            $sheet->garbageCollect();        }    }",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
